Date,Usage [kW]_x,Generation [kW]_x,Kitchen Outlet/Espresso (32) [kW],Hot Water Heater (22) [kW],Dining Room (15) [kW],Fridge+Ent Lights(west) (20) [kW],Clothes Washing Machine (10) [kW],Dishwasher (17) [kW],2nd Fl West Bedroom (21) [kW],Master+NE Bedroom + N Bath (27) [kW],Elec Heat (Bed NE+M) (16+18) [kW],Furnace (29) [kW],Laund+LivingR+Hall Lights (24) [kW],Usage [kW]_y,Generation [kW]_y,Grid [kW],Kitchen (39) [kW],1st Floor Bedroom (37) [kW],Oven (7+5) [kW],Dryer (36+34) [kW],Basement/Dehumidifier (31) [kW],Basement+Family Room (19) [kW],Elec Heat (Bed W+Bath N)(12+14) [kW]
2016-06-24,0.0,0.0,2.0495500019999993,4.429833347000017,0.014250121999999902,59.659249937999846,1.015083401999989,1.005750000000008,5.8005166650000355,0.3973499609999968,0.024983488000000317,1.4617999569999978,0.006050118999999981,292.826049999,0.0,292.826049999,0.01318352699999992,25.071700035000124,5.028966745999952,1.4787332989999895,130.69318333200005,6.797566463999902,0.07430008500000036
2016-06-25,0.0,0.0,8.830416609000027,9.041649991999986,0.030833342000000517,82.41228336800015,15.049733328999976,0.976016670999998,16.567966667999983,29.476149935,0.04716674700000054,1.3958666549999963,5.323183467999991,633.9505166529996,0.0,633.9505166529996,5.672016780999988,25.432566684999944,5.022350015999985,1.143599974000003,382.1703166709999,6.83611670499998,0.07128340399999997
2016-06-26,0.0,0.0,40.50476663300046,10.365249997000028,0.1416167539999986,94.17868331500016,10.812433330999987,60.07981669300059,43.47226664799994,66.57468334499978,0.06894998900000045,1.3889167179999975,0.6227334160000036,1200.9510000110006,0.0,1200.9510000110006,4.156500005000009,25.52135003600011,5.093566638,279.95071665300054,472.04111666099914,19.051366694999945,0.08413338299999953
2016-06-27,0.0,0.0,47.325433272000254,7.748616667000018,0.10125015299999979,110.28984998499995,10.241633345000002,59.296383359000046,55.145616649000026,68.19196667300015,0.059799985000000624,1.5161166999999967,15.564666823000078,991.4163666589996,0.0,991.4163666589996,10.757300040999944,25.77454997899999,128.08898333299987,1.294666669999997,361.6187999959997,43.34233334399992,0.11113333500000079
2016-06-28,0.0,0.0,40.460650000000165,12.466616669000029,1.1204001299999864,97.32103336600015,7.704450003999978,57.206383348999765,52.404733336999975,49.298383317000265,0.06476668800000018,1.4707333109999985,22.961333456000297,1049.9166333390008,0.0,1049.9166333390008,11.313416716000017,27.62833330600011,5.158916652000002,154.01474998699948,415.18100000800024,17.390733329000057,0.10491669600000017
2016-06-29,0.0,0.0,57.765950035999715,9.674816660999998,1.1608001489999968,113.22121664299978,14.24753333399998,54.81363332800015,55.07876665299996,51.71721666800011,0.06558337799999986,1.4934500159999986,0.5401500940000014,1055.4201833339978,0.0,1055.4201833339978,5.904333400999968,25.474099957999925,5.171249984,192.5925333450013,387.39425001899986,24.92373337400006,0.12531665100000078
2016-06-30,0.0,0.0,62.38223330299972,9.870249998000013,0.1688668069999998,91.78411663799999,10.312399975999998,1.018466678000009,41.03466664800002,60.43626667200022,0.043000021000000443,1.5373166519999895,2.211850158000013,690.3958666660003,0.0,690.3958666660003,9.282216700999964,25.49316667600003,5.123416642000009,1.2685666359999985,328.09599999300036,7.150266651999974,0.10308334500000105
2016-07-01,0.0,0.0,23.69180000099997,10.946666679999955,0.09838346399999842,101.18323334200014,9.247833290999987,53.444900004999795,50.99376667299996,76.60159997999946,0.05163336600000033,1.532116664,34.651783430999856,1079.9486833399976,0.0,1079.9486833399976,12.81210009399999,25.269533340000077,63.58571670800023,301.90356662900035,244.38506666899974,7.1177332239999505,0.11413332299999997
2016-07-02,0.0,0.0,70.41223334500172,10.382449990999993,0.08290016599999893,103.43950005200041,13.967699984000024,53.18160003700003,39.906650015999716,65.60496667100007,0.05755000000000077,1.4482833349999888,30.665466803000083,999.468549999999,0.0,999.468549999999,28.784983395000268,25.293283319000043,58.24804998399999,174.70213332599968,280.3292666679999,7.302933319000027,0.09568336300000005
2016-07-03,0.0,0.0,49.885133335999726,15.47704999599996,0.26645018900000195,123.44733333300042,12.918383346999967,119.03873330499944,44.7288499990001,45.13231665299995,0.05464998400000069,1.4057333899999942,17.21888345500002,702.9263166790004,0.0,702.9263166790004,14.590183435999974,24.991550016999927,26.502183356000373,1.6234499799999953,125.51198331999998,21.788133280000167,0.13646662299999882
2016-07-04,0.0,0.0,35.63929996800018,12.297833314999998,0.08763351199999958,111.23253335899985,16.146483299,65.3109999409994,43.768633351000126,78.81664999899995,0.05261666100000063,1.5779000480000027,15.963000134000001,1027.1636999950006,0.0,1027.1636999950006,6.797000063999976,27.04548336400009,245.7477666449996,134.7210999570004,177.77315001600005,14.138366611999984,0.12983331400000073
2016-07-05,0.0,0.0,28.371016601000118,10.708483339999976,2.5068334910000183,96.71339998400002,0.871949982000005,59.18231664699971,52.37018334200007,85.675566671,0.0615833120000004,1.499966679,0.9437168530000097,1055.9819666659996,0.0,1055.9819666659996,15.703366685999978,25.490366672000068,5.106933374000004,179.82273329799955,439.4311666720001,7.004583272999956,0.11330001799999999
2016-07-06,0.0,0.0,65.32991663800054,8.249050017999998,0.07853341399999939,109.79416672000028,23.88738333899993,58.52583335099991,40.42766665299999,75.44368334099991,0.06881669900000002,1.4031833269999971,27.702400156000007,1126.060233335,0.0,1126.060233335,6.720599979999991,25.60811664500018,5.08461664500003,104.22616664099985,527.739583325,7.924383271999969,0.10843336199999966
2016-07-07,0.0,0.0,33.3916333379998,13.771116662,0.09228341899999926,131.6031499839999,9.360083339999987,51.605750001000075,50.58536667900003,110.49105001799994,0.06869999899999982,1.503150000999995,23.812933457000167,1149.957300002998,0.0,1149.957300002998,16.342400040000044,26.30146667399995,5.1018166650000145,115.47173332300012,470.52318332099975,47.577783326000116,0.11658336100000036
2016-07-08,0.0,0.0,38.33174999699965,10.320600007999985,0.08823341499999815,118.62623334399996,16.526250007999998,52.2980500099997,41.66164998700003,90.12846667799997,0.06968334699999988,1.5484500000000008,65.39571671799997,1335.9051500069997,0.0,1335.9051500069997,26.405133333000016,36.05405001199995,5.1008833370000115,305.4214166239989,467.5803166670001,32.20700000299996,0.10203336299999996
2016-07-09,0.0,0.0,48.087233309999725,11.731566673999954,30.174083395000405,104.11636665299962,19.197133314999977,112.88905004300007,45.81209999499986,104.56534998499991,0.06263339400000029,1.429583300999996,174.5346334390007,1951.258933344999,0.0,1951.258933344999,43.767366730000056,26.006883359000046,256.8430833269983,278.9912499880005,584.6966833200006,58.621166681000155,0.09913335400000027
2016-07-10,0.0,0.0,55.62883327199974,11.597350023000018,0.08245003799999913,103.99988332000005,10.631716675999966,64.91090000599975,50.033983325999976,62.40754999800012,0.05096671300000056,1.4353000259999937,145.24041678900096,1235.8785166679984,0.0,1235.8785166679984,32.89351668699978,25.469766647999965,22.3864833450001,122.90968329899971,411.2941833159996,35.89365000200001,0.10220003499999963
2016-07-11,0.0,0.0,44.498283363000375,10.21948337699999,0.10165005699999968,98.64708333899975,9.436949996999996,56.18171666699999,52.82243333599997,76.5787499950001,0.04995003900000068,1.5231333719999942,12.167850169999959,1000.8972666790011,0.0,1000.8972666790011,6.784416648999941,26.869550007999987,130.89291663400058,1.2100333430000005,415.29688334000036,22.364383341000007,0.1049166930000003
2016-07-12,0.0,0.0,47.40921665399999,11.641649975999938,0.1750167829999989,83.46626664399994,19.076849991999918,60.35548331299994,43.88736665100014,77.13251668400011,0.054900035000000263,1.5294833439999946,0.07993346699999967,1074.5319666619985,0.0,1074.5319666619985,17.090683325000125,25.438950028000093,5.160983373999999,239.16766664200023,377.91135000000037,25.029416670999993,0.1205499920000004
2016-07-13,0.0,0.0,56.90476664599987,13.254199998999956,0.1298833769999993,128.71056665899994,23.36996666699999,92.49179997799989,46.37238332199993,91.29176667900005,0.06823337500000044,1.523766663999992,19.251266765999997,1442.3227999920011,0.0,1442.3227999920011,19.039800029999984,43.87270004600009,5.1911333349999795,349.0531166509988,488.2511166560001,20.5525000029999,0.1283000280000002
2016-07-14,0.0,0.0,61.697950033999405,9.592033330999962,1.2727166839999935,106.76391669999977,16.101799978000056,62.36458333200007,29.486666655000004,81.99936666500007,0.05956673400000039,1.5084500009999917,18.287833395000167,1234.5480333489993,0.0,1234.5480333489993,24.57984998800005,55.86911666999986,5.136899998999978,154.97396667199993,523.2597000040001,39.84138332400009,0.12400000800000087
2016-07-15,0.0,0.0,44.489399980000115,10.645316653999998,0.24978352499999976,102.08870000399953,27.786883345999865,1.106699978000004,42.34871667499992,91.83808332499987,0.04651672400000032,1.5882832980000021,25.975466794000024,809.8674833179988,0.0,809.8674833179988,7.752566773999924,27.644150022000016,5.194799971999958,312.9306999699978,60.77920000399969,8.076550008999934,0.16830003499999827
2016-07-16,0.0,0.0,39.99953342800117,8.029116686000044,0.08106660599999875,101.76121672800087,0.884966645000012,52.871849930000785,27.278416656999955,46.290216473999116,0.057800145999999795,1.3818833910000043,0.05035013999999997,1041.307049997,0.0,1041.307049997,5.226033497000008,25.572333367000105,5.122533329000018,156.4261166780028,509.643883349,14.022533374999982,0.12091665900000131
2016-07-17,0.0,0.0,2.0996501430000154,4.272033348999978,0.05014974300000137,75.0342334180007,0.8882332540000116,0.8954166030000019,9.831316660000057,0.4044496939999961,0.05238357499999999,1.3193500410000016,0.027166836000000402,926.9171166620007,0.0,926.9171166620007,0.7162000759999979,25.890066677000036,5.050350018000013,0.5969167069999934,756.2736666570014,7.288750048999947,0.10034995200000156
2016-07-18,0.0,0.0,2.147666629,4.406133323000007,0.04911643500000127,69.46514998899973,0.89108324200001,0.9647666189999975,9.977050019999968,0.4045830479999971,0.04978355300000005,1.4126833369999903,0.027166854000000448,934.6872666660008,0.0,934.6872666660008,0.7282500889999989,25.91335000300019,5.0576499410000135,0.5874000069999964,770.5291333449991,7.313483385000031,0.10766661700000196
2016-07-19,0.0,0.0,2.1484333119999994,6.476216688000012,0.046733141000001005,76.50310004400005,0.8881332430000116,0.9838332740000019,10.006083330999989,0.40211646599999706,0.05131691699999997,1.417716656999996,0.028000172000000424,940.1104666449999,0.0,940.1104666449999,0.7287334079999984,25.913900072000125,5.050483362999989,0.5988500209999937,767.1200833400004,7.328733412000035,0.09791665700000135
2016-07-20,0.0,0.0,2.1515333399999954,8.749999989000004,0.04849983000000089,74.11198332499983,0.8606999420000088,1.1565499499999994,22.392349997999975,34.41528318300002,0.0514501440000003,1.481183365,0.030650228000000387,997.8825166560016,0.0,997.8825166560016,7.250416823000001,25.91106662500021,5.0605833499999955,0.6546166409999941,754.9432166570014,15.475166701000044,0.08400004200000022
2016-07-21,0.0,0.0,32.13834998100028,7.726016651999968,0.07320008699999875,93.82158337300007,15.807033321999985,55.94216666999965,50.34235000800002,62.39121667199986,0.05600012200000038,1.479816647999996,11.271266855000018,1209.4656000029993,0.0,1209.4656000029993,12.886583367999984,30.819383345000144,39.27620004499981,0.760449995,748.2591666860002,15.002283331000019,0.09368334700000017
2016-07-22,0.0,0.0,43.8716999719992,10.850950001999994,0.09078343699999945,106.38218332100007,0.8002000600000051,58.481533369000054,57.02938332199998,87.965116684,0.06950012400000022,1.5224166730000042,14.695916719999941,1426.6500333359982,0.0,1426.6500333359982,15.500099973000008,32.94269999799998,5.070516611000009,176.53628335300004,763.7570333360001,19.78883332600016,0.10638335700000094
2016-07-23,0.0,0.0,30.331983334999613,10.117249996999963,0.07380007099999993,111.20406665600065,13.621216648999933,50.97151669100003,47.83656666999995,91.72091664999984,0.06046678000000036,1.4182000179999983,67.92188347600008,1417.1823333349985,0.0,1417.1823333349985,10.439216770999975,25.99078333800004,23.07721667700001,115.40780005300027,761.096716663,16.261516647999883,0.10019999100000068
2016-07-24,0.0,0.0,45.724583439000654,7.473200025000033,0.048533374000000726,116.29006662500024,9.717933292999916,1.0937500050000077,41.73878333499992,69.681399975,0.07026680300000004,1.4248666639999998,10.043316738000007,1286.1053166789977,0.0,1286.1053166789977,9.014700060999937,27.296550015000296,5.0320833660000295,141.1200833379987,756.0409166659994,14.130249976999945,0.0942833150000009
2016-07-25,0.0,0.0,44.296966663000475,9.941683323999975,0.07266684799999956,118.16181660199976,7.5743166879999775,56.01666667399965,64.1465166730001,90.56703331699993,0.05863336600000084,1.5128499679999978,5.8347001519999315,994.2619166500009,0.0,994.2619166500009,12.765433316000001,25.70519999399988,5.115116635999997,90.3141666660002,423.45136667500026,8.806233380999954,0.1280833130000016
2016-07-26,0.0,0.0,22.93104994900028,10.866666675999948,4.380200069999965,107.08060004200021,7.934099996999986,57.790366659999826,45.089516664000065,99.47028333900039,0.05951671600000013,1.6814166640000021,0.14728340499999978,1063.4628333330008,0.0,1063.4628333330008,5.670800035000001,25.66311663200002,5.091116633000028,147.61974999299963,480.9241666620007,14.458866670999955,0.13936661500000044
2016-07-27,0.0,0.0,24.934416692000305,8.840483352999984,0.06965008300000022,123.32958330399988,8.36768333399997,53.687750041000186,47.845083325000104,92.86609999700013,0.07675000999999976,1.510833375999998,55.96678329900003,1271.1695499899993,0.0,1271.1695499899993,11.041000038999979,26.251616658000003,5.053433290000015,0.8087499860000001,781.1865666490012,8.868683332,0.11039999100000118
2016-07-28,0.0,0.0,35.5454666329997,11.245716666999982,0.07553344899999931,137.15781668300025,14.972883351999943,52.71678336199976,54.15403333499998,103.61833332700003,0.07486678000000052,1.4831833199999989,42.050216732997775,1445.4692333390014,0.0,1445.4692333390014,9.803583310999933,32.87750001400015,41.101466643000116,96.73943333100131,778.2410500069999,7.7709833469999765,0.1051499790000007
2016-07-29,0.0,0.0,42.736883350999584,7.577366678999998,0.04366672200000039,110.90243334699998,0.7790000170000021,1.1706000439999946,43.670533323000065,90.80098331900035,0.06328344700000035,1.5118666820000037,43.44945010399977,1384.9783166770012,0.0,1384.9783166770012,20.02684998700002,26.068233295000045,64.94583332500045,100.27558333800071,786.5103833299995,7.933983326999967,0.07735001700000002
2016-07-30,0.0,0.0,52.74690011300012,11.573883365999935,0.0821333869999981,101.45911668200046,19.000066655000044,65.8493333499988,42.97893331000003,91.30853331999992,0.05545012700000034,1.3967000350000123,80.24286684799995,1411.0768833229993,0.0,1411.0768833229993,15.270033374999949,26.041283306000107,5.040183350000003,91.87715002599975,763.7643500050003,7.859400008000002,0.09335002799999911
2016-07-31,0.0,0.0,40.60116664400055,9.378750004000016,2.195099980000092,97.01693332999994,17.92076664199991,58.46249998000039,34.94370000999999,65.21548332100006,0.06108342600000023,1.3816333489999897,105.55866675799999,1486.9558666699998,0.0,1486.9558666699998,18.302583334999813,46.88561663699971,5.0640166639999915,149.42226668200095,768.1735666680029,26.358349986000004,0.08785002699999964
2016-08-01,0.0,0.0,37.93088337599936,8.124950009999974,0.0889666229999981,86.39781665599995,0.7480333610000024,51.484016645999546,40.18311666299999,63.74548333399994,0.05488345700000025,1.490083333,97.58983342199946,1453.7850666559993,0.0,1453.7850666559993,45.44205000699985,36.786699957000046,5.0263500179999845,91.29449998299991,784.1376666849994,46.77375000399971,0.08283337500000011
2016-08-02,0.0,0.0,43.15688341699888,8.04908332599997,5.612249979999978,93.2317499980002,7.27668332999999,55.666483378999686,51.91035001300006,63.28603333900015,0.058550061000000306,1.4807500230000026,74.39340017199912,1308.6098166579975,0.0,1308.6098166579975,28.297833283999942,37.946733312000156,5.0547333100000245,0.8166332979999981,778.7083499919999,12.902633344999982,0.08855005499999967
2016-08-03,0.0,0.0,24.598149988000547,9.481966666999988,0.09199998999999805,94.16453331699978,0.8034999730000079,51.4442500519996,46.550616662000074,77.906733328,0.07435003800000017,1.5226500189999979,12.268750165000124,1429.475566656999,0.0,1429.475566656999,11.061216641999993,29.56859998900009,87.94518331800012,158.38351668099924,769.2309666799999,32.470466671,0.08311669599999978
2016-08-04,0.0,0.0,40.41563332500022,12.391366676999974,0.06996674599999958,100.19663333500003,10.720383356000022,60.24066667599977,44.53846667399995,60.016783328999914,0.05146666700000066,1.5189834159999882,15.855466839000048,903.7464166660013,0.0,903.7464166660013,11.61668330100003,27.236250034999895,30.566933386999896,1.1981833469999965,415.0019499939996,33.76429998800009,0.11290001900000124
2016-08-05,0.0,0.0,43.589816569000654,7.789050031999988,0.035333537000000345,108.86880004399991,6.278566677999993,1.0712333430000123,56.73579999999997,75.37321666700007,0.041516679000000486,1.5829333540000006,39.87331680400003,779.771783348,0.0,779.771783348,12.638850104000015,26.754783410000012,5.113033389000025,214.17165000399953,127.24343334099997,8.24253325599998,0.11258335300000098
2016-08-06,0.0,0.0,47.70816660100067,11.396549993999967,5.639566723999956,112.13625000000017,14.875449992999965,106.60805003499918,48.4003833420001,59.28301666900012,0.06251671400000032,1.3732333709999942,42.689066797999914,1427.0709333500008,0.0,1427.0709333500008,29.835383376000106,27.97398335300005,103.77356669999993,146.4004666249996,570.6799666929993,8.069500015000003,0.12081671799999966
2016-08-07,0.0,0.0,27.100666709999672,10.428866643999989,0.10425019599999964,127.53560005800014,6.235666681999986,107.1524500200001,53.344083326000174,59.76911666900027,0.045833354000000444,1.4491666939999939,18.63380013900001,641.7492166580004,0.0,641.7492166580004,17.499566742000052,26.550616684000133,5.186000009999986,55.94879998499984,20.33896669300009,58.85536667000009,0.15268334799999989
2016-08-08,0.0,0.0,53.63825002000023,12.865566673999965,0.040250224999999314,105.00610005700017,9.735633345000117,1.1300666990000086,50.421150020000084,91.46011667599987,0.04103337900000053,1.606933342999998,8.28515015200002,679.8673166520008,0.0,679.8673166520008,4.746183454999975,25.100799980000048,5.172766711000006,220.53858333999926,20.404799974000085,25.88338332799995,0.15301669300000012
2016-08-09,0.0,0.0,35.6696833779999,6.204583326999962,4.579183540999963,109.00256670399983,17.60198337299994,61.966966603999616,45.902650005000034,69.84003335000007,0.04411672200000051,1.527816687999993,26.15151679599999,662.8676166799997,0.0,662.8676166799997,11.43100010800013,24.993666673000018,26.534433313000232,148.32404993699956,20.308966661999875,10.186866678999987,0.1533999939999981
2016-08-10,0.0,0.0,53.85253330300003,10.409083337999986,0.41966686400000214,116.70269996300017,16.86853334800003,53.378016617999506,45.12916665399996,61.77213331199998,0.04511672300000034,1.5226166959999896,133.6705834300002,869.3292166709995,0.0,869.3292166709995,13.739216757000065,26.10763335799996,67.62948329999935,179.5014166470005,20.333950035999962,15.14303336199995,0.13641669499999953
2016-08-11,0.0,0.0,41.5974999919993,9.44788332899997,0.14130003300000057,134.3856833640001,16.357200003000063,57.16868329000002,41.20293335400006,87.42094998700009,0.06311674400000032,1.4782166520000029,52.21890005599995,1266.4410166649989,0.0,1266.4410166649989,18.58655002800001,31.85875000300008,5.082066639000031,160.7659833039996,547.3269000049994,8.397550030000026,0.1115500119999999
2016-08-12,0.0,0.0,40.33911663299979,6.682699976999962,3.572400086000027,115.08571669299982,25.972816614000283,0.982100004,54.846450001000065,134.7232166689999,0.08036676300000031,1.5294500099999986,15.960116704999956,1637.2518666540004,0.0,1637.2518666540004,14.461816633999945,26.328183317999766,5.085933326000029,390.2858500190005,783.4106833240005,8.151433338000034,0.09255000500000002
2016-08-13,0.0,0.0,37.668550001000185,13.004049999999978,442.78378337799995,197.8747666480001,33.55461663800004,96.2627999919997,82.40219999999981,155.04978333599985,0.10551670700000067,1.6179999950000015,86.33508337100005,2465.2557333220016,0.0,2465.2557333220016,24.140216674000033,73.67728330399999,25.601966637000004,356.63700001900116,773.7077666630001,9.057483364000007,0.11135001399999907
2016-08-14,0.0,0.0,60.726366633000126,12.649799999999999,608.9795666840008,154.57280001399994,28.420083327000036,108.2708833289998,51.82601664199992,169.8524999990002,0.10156674700000032,1.711616659000003,164.1126166709997,2604.998683319995,0.0,2604.998683319995,38.36938339600005,114.68708334599997,5.059283332000017,276.48056666800017,783.0213666619993,8.187166692999996,0.0961333210000001
2016-08-15,0.0,0.0,56.447449921999485,10.180566670999982,84.17200001599994,142.60240003100003,33.343716650999674,1.1465332929999972,53.68278335800019,135.83684998999993,0.08718342799999998,1.591333349000007,78.75759996299962,2011.9184166620005,0.0,2011.9184166620005,13.848483381999984,47.92276667600013,87.36873335500012,416.6941666530002,798.314566686,7.894283379000029,0.1090500030000003
2016-08-16,0.0,0.0,45.1407166049993,7.950133326999961,1.9455999800000017,118.04431667299991,16.12149997400008,65.4931666619995,53.392183331000055,78.13564999399996,0.06043346300000033,1.4555999760000005,92.63444992099983,1358.355016663001,0.0,1358.355016663001,22.588416651999975,26.37090001599995,5.056616635000006,0.8670499929999981,789.667300001001,8.571183327000009,0.10434998800000053
2016-08-17,0.0,0.0,52.53711669099967,9.814900010999981,0.9690166930000046,127.169883309,7.545749971999975,52.22905005799955,52.12943333000002,80.8025999750001,0.07393347199999964,1.4857999779999995,22.322516656000083,1710.3216333380003,0.0,1710.3216333380003,11.247866652000017,36.058216653000095,129.67081664800023,262.9059166900004,790.4155166700019,35.193533332000044,0.11056665600000087
2016-08-18,0.0,0.0,26.44784999100024,12.51330001599999,1.0248333160000092,103.92414996100014,15.791583327999938,58.6992666449997,47.59121666700005,77.64473333200006,0.05523344800000023,1.4698499899999995,62.667066802999926,1429.623099995,0.0,1429.623099995,9.443283358999992,26.03976669099999,5.0721999790000165,138.7731333519996,784.1125000010003,7.992816681000046,0.0980833399999998
2016-08-19,0.0,0.0,60.92608337900038,7.755999991999994,11.503316663,96.72398337100034,18.05463332800008,53.98346667999992,48.42933333200003,95.29514998700006,0.05185010000000047,1.5334833459999955,32.921616824999944,1133.1872166679993,0.0,1133.1872166679993,8.134983409999963,27.449516681000052,5.107833327000031,216.5451000279999,410.9039666860009,8.013366646000009,0.12020000700000105
